249A	l9.
249B	2O.
249C	(a)
249D	(b)
249E	(c)
249F	(d)
24A0	(e)
24A1	(f)
24A2	(g)
24A3	(h)
24A4	(i)
24A5	(j)
24A6	(k)
24A7	(l)
24A8	(rn)
24A9	(n)
24AA	(o)
24AB	(p)
24AC	(q)
24AD	(r)
24AE	(s)
24AF	(t)
24B0	(u)
24B1	(v)
24B2	(w)
24B3	(x)
24B4	(y)
24B5	(z)
2502	l
256A	\u{01C2}
2571	/
2573	X
2768	(
2769	)
276E	<
276F	>
2772	(
2773	)
2774	{
2775	}
2795	+
2796	-
2797	\u{00F7}
27CB	/
27CD	\u{005C}
27D9	T
292B	x
292C	x
29F5	\u{005C}
29F6	/
29F8	/
29F9	\u{005C}
2A20	>>
2A22	+
2A23	+
2A24	+
2A25	+
2A26	+
2A29	-
2A2A	-
2A2F	x
2A30	x
2A6A	~
2A6E	=
2A74	::=
2A75	==
2A76	===
2AA5	><
2AFB	///
2AFD	//
2B96	=
2C67	H
2C69	K
2C82	B
2C85	r
2C88	E
2C89	e
2C8C	Z
2C8D	z
2C8E	H
2C90	O
2C91	o
2C92	I
2C93	i
2C94	K
2C95	k
2C98	M
2C9A	N
2C9C	3
2C9E	O
2C9F	o
2CA2	P
2CA3	p
2CA4	C
2CA5	c
2CA6	T
2CA8	Y
2CA9	y
2CAC	X
2CB2	-
2CB3	-
2CBA	-
2CBB	-
2CBD	w
2CC4	3
2CC5	z
2CC6	/
2CC7	/
2CCA	9
2CCB	9
2CCC	3
2CCD	z
2CCE	P
2CCF	p
2CD0	L
2CD2	6
2CD3	6
2CDC	6
2CDD	d
2CF9	\u{005C}\u{005C}
2D31	O
2D37	a
2D38	V
2D39	E
2D3A	e
2D41	O
2D49	s
2D4F	l
2D51	!
2D54	O
2D55	Q
2D5D	X
2E1A	-
2E1E	~
2E1F	~
2E28	((
2E29	))
2E39	d
2E40	=
2F02	\u{005C}
2F03	/
3003	''
3007	O
3014	(
3015	)
3033	/
30A0	=
30CE	/
31D3	/
31D4	\u{005C}
4E36	\u{005C}
4E3F	/
A4D0	B
A4D1	P
A4D2	d
A4D3	D
A4D4	T
A4D6	G
A4D7	K
A4D9	J
A4DA	C
A4DB	o
A4DC	Z
A4DD	F
A4DF	M
A4E0	N
A4E1	L
A4E2	S
A4E3	R
A4E5	a
A4E6	V
A4E7	H
A4EA	W
A4EB	X
A4EC	Y
A4EE	A
A4EF	a
A4F0	E
A4F1	e
A4F2	l
A4F3	O
A4F4	U
A4F8	.
A4F9	,
A4FA	..
A4FB	.,
A4FD	:
A4FE	-.
A4FF	=
A60E	.
A644	2
A645	s
A647	i
A695	h
A698	OO
A699	oo
A6B1	h
A6CE	a
A6DF	V
A6EB	?
A6EF	2
A731	s
A740	K
A74A	O
A74B	o
A761	w
A798	F
A799	f
A79F	u
A7B2	J
A7B3	X
A7B4	B
AB32	e
AB35	f
AB3D	o
AB3E	o
AB47	r
AB48	r
AB4E	u
AB52	u
AB5A	y
AB74	o
AB75	i
AB7E	\u{0242}
AB80	h
AB81	r
AB83	w
AB8E	o
AB93	z
AB9B	e
AB9C	u
AB9F	b
ABA9	v
ABAA	s
ABAF	c
ABB6	k
ABBB	o
FB00	ff
FB01	fi
FB02	fl
FB03	ffi
FB04	ffl
FB06	st
FB29	-
FBA6	o
FBA7	o
FBA8	o
FBA9	o
FBAA	o
FBAB	o
FBAC	o
FBAD	o
FCD9	o
FD3C	l
FD3D	l
FD3E	(
FD3F	)
FE30	:
FE4D	_
FE4E	_
FE4F	_
FE58	-
FE68	\u{005C}
FE87	l
FE88	l
FE8D	l
FE8E	l
FEE9	o
FEEA	o
FEEB	o
FEEC	o
FF01	!
FF02	''
FF07	'
FF1A	:
FF21	A
FF22	B
FF23	C
FF25	E
FF28	H
FF29	I
FF2A	J
FF2B	K
FF2D	M
FF2E	N
FF2F	O
FF30	P
FF33	S
FF34	T
FF38	X
FF39	Y
FF3A	Z
FF3B	(
FF3C	\u{005C}
FF3D	)
FF40	'
FF41	a
FF43	c
FF45	e
FF47	g
FF48	h
FF49	i
FF4A	j
FF4C	l
FF4F	o
FF50	p
FF53	s
FF56	v
FF58	x
FF59	y
FFE8	l
1018E	N
10196	X
10197	V
10198	llS
10199	ll
10282	B
10286	E
10287	F
1028A	l
1028D	a
10290	X
10292	O
10295	P
10296	S
10297	T
1029B	+
102A0	A
102A1	B
102A2	C
102A5	F
102AB	O
102B0	M
102B1	T
102B2	Y
102B4	X
102CF	H
102F5	Z
10301	B
10302	C
10309	l
10311	M
10315	T
10317	X
1031A	8
1031F	*
10320	l
10322	X
10401	E
10404	O
10415	C
1041B	L
1041F	A
10420	S
10423	O
10429	e
1042C	o
1043D	c
10448	s
104B0	A
104B4	R
104C2	O
104C4	P
104CE	U
104D2	7
104EA	o
104F6	u
10513	N
10516	O
10518	K
1051C	C
1051D	V
10525	F
10526	L
10527	X
10A50	.
114C5	w
114D0	o
11700	rn
11706	v
1170A	w
1170E	w
1170F	w
118A0	V
118A2	F
118A3	L
118A4	Y
118A6	E
118A9	Z
118AC	9
118AE	E
118AF	4
118B2	L
118B5	O
118B8	U
118BB	5
118BC	T
118C0	v
118C1	s
118C2	f
118C3	i
118C4	z
118C6	7
118C8	o
118CA	3
118CC	9
118CE	e
118D5	6
118D6	9
118D7	o
118D8	u
118DC	y
118E0	O
118E3	rn
118E5	Z
118E6	W
118E9	C
118EC	X
118EF	W
118F2	C
11DD9	:
11DDA	l
11DE0	O
11DE1	l
16EAA	l
16EB6	b
16ED1	b
16F08	V
16F0A	T
16F16	L
16F28	l
16F2D	e
16F35	R
16F3A	S
16F3B	3
16F3D	a
16F3F	>
16F40	A
16F42	U
16F43	Y
16F51	'
16F52	'
1CCD6	A
1CCD7	B
1CCD8	C
1CCD9	D
1CCDA	E
1CCDB	F
1CCDC	G
1CCDD	H
1CCDE	l
1CCDF	J
1CCE0	K
1CCE1	L
1CCE2	M
1CCE3	N
1CCE4	O
1CCE5	P
1CCE6	Q
1CCE7	R
1CCE8	S
1CCE9	T
1CCEA	U
1CCEB	V
1CCEC	W
1CCED	X
1CCEE	Y
1CCEF	Z
1CCF0	0
1CCF1	1
1CCF2	2
1CCF3	3
1CCF4	4
1CCF5	5
1CCF6	6
1CCF7	7
1CCF8	8
1CCF9	9
1D114	{
1D16D	.
1D206	3
1D20D	V
1D20F	\u{005C}
1D212	7
1D213	F
1D216	R
1D217	a
1D21A	O
1D221	e
1D22A	L
1D230	f
1D236	<
1D237	>
1D23A	/
1D23B	\u{005C}
1D400	A
1D401	B
1D402	C
1D403	D
1D404	E
1D405	F
1D406	G
1D407	H
1D408	I
1D409	J
1D40A	K
1D40B	L
1D40C	M
1D40D	N
1D40E	O
1D40F	P
1D410	Q
1D411	R
1D412	S
1D413	T
1D414	U
1D415	V
1D416	W
1D417	X
1D418	Y
1D419	Z
1D41A	a
1D41B	b
1D41C	c
1D41D	d
1D41E	e
1D41F	f
1D420	g
1D421	h
1D422	i
1D423	j
1D424	k
1D425	l
1D426	rn
1D427	n
1D428	o
1D429	p
1D42A	q
1D42B	r
1D42C	s
1D42D	t
1D42E	u
1D42F	v
1D430	w
1D431	x
1D432	y
1D433	z
1D434	A
1D435	B
1D436	C
1D437	D
1D438	E
1D439	F
1D43A	G
1D43B	H
1D43C	I
1D43D	J
1D43E	K
1D43F	L
1D440	M
1D441	N
1D442	O
1D443	P
1D444	Q
1D445	R
1D446	S
1D447	T
1D448	U
1D449	V
1D44A	W
1D44B	X
1D44C	Y
1D44D	Z
1D44E	a
1D44F	b
1D450	c
1D451	d
1D452	e
1D453	f
1D454	g
1D456	i
1D457	j
1D458	k
1D459	l
1D45A	rn
1D45B	n
1D45C	o
1D45D	p
1D45E	q
1D45F	r
1D460	s
1D461	t
1D462	u
